domain,institute,contact,rcm_name,driving_model,ensemble,experiment,status,estimated_completion_date,comments
MED-12,CLMcom-GUF,M. Hamouda,CCLM5-0-9-NEMOMED12-3-6,EC-Earth3-Veg,r12i1p1f1,ssp585,completed,2022-05,This sim. contributes to both EUR- and MED-CORDEX
MED-12,CLMcom-IMS,L. Uzan,ICON-OASIS-NEMO,ERA5,,evaluation,planned,2023-12,
MED-12,CNRM,S. Somot,RCSM6,CNRM-ESM2-1,r1i1p1f2,historical,completed,2022-12,
MED-12,CNRM,S. Somot,RCSM6,CNRM-ESM2-1,r1i1p1f2,ssp585,completed,2022-12,
MED-12,CNRM,S. Somot,RCSM6B,ERA5,,evaluation,running,2024-12,1980-2022
MED-12,CNRM,S. Somot,RCSM6B,CNRM-ESM2-1,r1i1p1f2,historical,running,2023-12,
MED-12,CNRM,S. Somot,RCSM6B,CNRM-ESM2-1,r1i1p1f2,ssp126,planned,2023-12,
MED-12,CNRM,S. Somot,RCSM6B,CNRM-ESM2-1,r1i1p1f2,ssp370,planned,2023-12,
MED-12,CNRM,S. Somot,RCSM6B,TBD,TBD,historical,planned,2024-12,
MED-12,CNRM,S. Somot,RCSM6B,TBD,TBD,ssp126,planned,2024-12,
MED-12,CNRM,S. Somot,RCSM6B,TBD,TBD,ssp370,planned,2024-12,
MED-12,ENEA,G. Sannino,ENEA-REG,ERA5,,evaluation,completed,2022-12,period 1980-2014
MED-12,ENEA,G. Sannino,ENEA-REG,ERA5,,evaluation,planned,2023-12,period 1970-2020
MED-12,ENEA,G. Sannino,ENEA-REG,MPI-ESM1-2-HR,r1i1p1f1,historical,completed,2023-05,
MED-12,ENEA,G. Sannino,ENEA-REG,MPI-ESM1-2-HR,r1i1p1f1,ssp126,completed,2023-05,
MED-12,ENEA,G. Sannino,ENEA-REG,MPI-ESM1-2-HR,r1i1p1f1,ssp245,completed,2023-05,
MED-12,ENEA,G. Sannino,ENEA-REG,MPI-ESM1-2-HR,r1i1p1f1,ssp370,planned,2024-12,Start by end of summer 2024
MED-12,ENEA,G. Sannino,ENEA-REG,MPI-ESM1-2-HR,r1i1p1f1,ssp585,completed,2023-05,
MED-12,ENEA,G. Sannino,ENEA-REG,EC-Earth3,r1i1p1f1,historical,planned,2024-12,Start by end of summer 2024
MED-12,ENEA,G. Sannino,ENEA-REG,EC-Earth3,r1i1p1f1,ssp370,planned,2024-12,
MED-12,ICTP-OGS,E. Coppola,RegCM-ES,ERA5,,evaluation,planned,2023-12,
MED-12,ICTP-OGS,E. Coppola,RegCM-ES,MPI-ESM1-2-HR,r1i1p1f1,historical,planned,2023-12,
MED-12,ICTP-OGS,E. Coppola,RegCM-ES,MPI-ESM1-2-HR,r1i1p1f1,ssp126,planned,2023-12,
MED-12,ICTP-OGS,E. Coppola,RegCM-ES,MPI-ESM1-2-HR,r1i1p1f1,ssp370,planned,2023-12,
MED-12,IPSL,J. Polcher,RegIPSLv2,ERA5,,evaluation,planned,2023-12,
MED-12,UBEL,V. Djurdjevic,EBUPOM2e,ERA5,,evaluation,planned,2023-12,
MED-25,LMD,L. Li,LMDZMED_v2,ERA5,,evaluation,completed,2024-01,1979-2021
NAM-12,Ouranos,D. Paquin / C. McCray,CRCM5-SN,ERA5,,evaluation,completed,2022-12,Two members with perturbed initial conditions
NAM-12,Ouranos,D. Paquin / C. McCray,CRCM5-SN,CanESM5,r1i1p2f1,historical,completed,2022-01,
NAM-12,Ouranos,D. Paquin / C. McCray,CRCM5-SN,CanESM5,r1i1p2f1,ssp126,completed,2023-04,
NAM-12,Ouranos,D. Paquin / C. McCray,CRCM5-SN,CanESM5,r1i1p2f1,ssp245,completed,2024-02,
NAM-12,Ouranos,D. Paquin / C. McCray,CRCM5-SN,CanESM5,r1i1p2f1,ssp370,completed,2023-04,
NAM-12,Ouranos,D. Paquin / C. McCray,CRCM5-SN,CanESM5,r1i1p2f1,ssp585,running,2024-12,
NAM-12,Ouranos,D. Paquin / C. McCray,CRCM5-SN,MPI-ESM1-2-LR,r1i1p1f1,historical,completed,2022-06,
NAM-12,Ouranos,D. Paquin / C. McCray,CRCM5-SN,MPI-ESM1-2-LR,r1i1p1f1,ssp126,completed,2022-12,
NAM-12,Ouranos,D. Paquin / C. McCray,CRCM5-SN,MPI-ESM1-2-LR,r1i1p1f1,ssp245,running,2024-12,
NAM-12,Ouranos,D. Paquin / C. McCray,CRCM5-SN,MPI-ESM1-2-LR,r1i1p1f1,ssp370,completed,2022-12,
NAM-12,Ouranos,D. Paquin / C. McCray,CRCM5-SN,CNRM-ESM2-1,r1i1p1f2,historical,completed,2022-06,
NAM-12,Ouranos,D. Paquin / C. McCray,CRCM5-SN,CNRM-ESM2-1,r1i1p1f2,ssp126,completed,2023-04,
NAM-12,Ouranos,D. Paquin / C. McCray,CRCM5-SN,CNRM-ESM2-1,r1i1p1f2,ssp245,completed,2023-12,
NAM-12,Ouranos,D. Paquin / C. McCray,CRCM5-SN,CNRM-ESM2-1,r1i1p1f2,ssp370,completed,2023-01,
NAM-12,Ouranos,D. Paquin / C. McCray,CRCM5-SN,NorESM2-LM,r1i1p1f2,historical,running,2024-12,
NAM-12,Ouranos,D. Paquin / C. McCray,CRCM5-SN,NorESM2-LM,r1i1p1f2,ssp126,planned,2024-12,
NAM-12,Ouranos,D. Paquin / C. McCray,CRCM5-SN,NorESM2-LM,r1i1p1f2,ssp370,planned,2024-12,
NAM-25,CCCma,J. Scinocca,CanRCM5,ERA5,,evaluation,planned,2024-06,
NAM-25,CCCma,J. Scinocca,CanRCM5,CanESM5,r1i1p2f1,historical,planned,2024-06,
NAM-25,CCCma,J. Scinocca,CanRCM5,CanESM5,r2i1p2f1,historical,planned,2024-06,
NAM-25,CCCma,J. Scinocca,CanRCM5,CanESM5,r3i1p2f1,historical,planned,2024-06,
NAM-25,CCCma,J. Scinocca,CanRCM5,CanESM5,r4i1p2f1,historical,planned,2024-06,
NAM-25,CCCma,J. Scinocca,CanRCM5,CanESM5,r5i1p2f1,historical,planned,2024-06,
NAM-25,CCCma,J. Scinocca,CanRCM5,CanESM5,r1i1p2f1,ssp370,planned,2024-07,
NAM-25,CCCma,J. Scinocca,CanRCM5,CanESM5,r2i1p2f1,ssp370,planned,2024-07,
NAM-25,CCCma,J. Scinocca,CanRCM5,CanESM5,r3i1p2f1,ssp370,planned,2024-07,
NAM-25,CCCma,J. Scinocca,CanRCM5,CanESM5,r4i1p2f1,ssp370,planned,2024-07,
NAM-25,CCCma,J. Scinocca,CanRCM5,CanESM5,r5i1p2f1,ssp370,planned,2024-07,
NAM-25,CCCma,J. Scinocca,CanRCM5,CanESM5,r1i1p2f1,TBD,planned,2024-07,two other SSPs TBD
NAM-25,CCCma,J. Scinocca,CanRCM5,CanESM5,r2i1p2f1,TBD,planned,2024-07,two other SSPs TBD
NAM-25,CCCma,J. Scinocca,CanRCM5,CanESM5,r3i1p2f1,TBD,planned,2024-07,two other SSPs TBD
NAM-25,CCCma,J. Scinocca,CanRCM5,CanESM5,r4i1p2f1,TBD,planned,2024-07,two other SSPs TBD
NAM-25,CCCma,J. Scinocca,CanRCM5,CanESM5,r5i1p2f1,TBD,planned,2024-07,two other SSPs TBD
NAM-25,CCCma,J. Scinocca,CanRCM5,TBD,TBD1,historical,planned,2024-08,
NAM-25,CCCma,J. Scinocca,CanRCM5,TBD,TBD2,historical,planned,2024-08,
NAM-25,CCCma,J. Scinocca,CanRCM5,TBD,TBD3,historical,planned,2024-08,
NAM-25,CCCma,J. Scinocca,CanRCM5,TBD,TBD4,historical,planned,2024-08,
NAM-25,CCCma,J. Scinocca,CanRCM5,TBD,TBD5,historical,planned,2024-08,
NAM-25,CCCma,J. Scinocca,CanRCM5,TBD,TBD1,ssp370,planned,2024-08,
NAM-25,CCCma,J. Scinocca,CanRCM5,TBD,TBD2,ssp370,planned,2024-08,
NAM-25,CCCma,J. Scinocca,CanRCM5,TBD,TBD3,ssp370,planned,2024-08,
NAM-25,CCCma,J. Scinocca,CanRCM5,TBD,TBD4,ssp370,planned,2024-08,
NAM-25,CCCma,J. Scinocca,CanRCM5,TBD,TBD5,ssp370,planned,2024-08,
NAM-25,CCCma,J. Scinocca,CanRCM5,TBD,TBD1,TBD,planned,2024-08,two other SSPs TBD
NAM-25,CCCma,J. Scinocca,CanRCM5,TBD,TBD2,TBD,planned,2024-08,two other SSPs TBD
NAM-25,CCCma,J. Scinocca,CanRCM5,TBD,TBD3,TBD,planned,2024-08,two other SSPs TBD
NAM-25,CCCma,J. Scinocca,CanRCM5,TBD,TBD4,TBD,planned,2024-08,two other SSPs TBD
NAM-25,CCCma,J. Scinocca,CanRCM5,TBD,TBD5,TBD,planned,2024-08,two other SSPs TBD
NAM-25,CCCma,J. Scinocca,CanRCM5,TBD2,TBD1,historical,planned,2024-09,
NAM-25,CCCma,J. Scinocca,CanRCM5,TBD2,TBD2,historical,planned,2024-09,
NAM-25,CCCma,J. Scinocca,CanRCM5,TBD2,TBD3,historical,planned,2024-09,
NAM-25,CCCma,J. Scinocca,CanRCM5,TBD2,TBD4,historical,planned,2024-09,
NAM-25,CCCma,J. Scinocca,CanRCM5,TBD2,TBD5,historical,planned,2024-09,
NAM-25,CCCma,J. Scinocca,CanRCM5,TBD2,TBD1,ssp370,planned,2024-09,
NAM-25,CCCma,J. Scinocca,CanRCM5,TBD2,TBD2,ssp370,planned,2024-09,
NAM-25,CCCma,J. Scinocca,CanRCM5,TBD2,TBD3,ssp370,planned,2024-09,
NAM-25,CCCma,J. Scinocca,CanRCM5,TBD2,TBD4,ssp370,planned,2024-09,
NAM-25,CCCma,J. Scinocca,CanRCM5,TBD2,TBD5,ssp370,planned,2024-09,
NAM-25,CCCma,J. Scinocca,CanRCM5,TBD2,TBD1,TBD,planned,2024-09,two other SSPs TBD
NAM-25,CCCma,J. Scinocca,CanRCM5,TBD2,TBD2,TBD,planned,2024-09,two other SSPs TBD
NAM-25,CCCma,J. Scinocca,CanRCM5,TBD2,TBD3,TBD,planned,2024-09,two other SSPs TBD
NAM-25,CCCma,J. Scinocca,CanRCM5,TBD2,TBD4,TBD,planned,2024-09,two other SSPs TBD
NAM-25,CCCma,J. Scinocca,CanRCM5,TBD2,TBD5,TBD,planned,2024-09,two other SSPs TBD
MENA-25,DGM-UIZ,K. El Rhaz / M. Rachid,WRF,ERA5,,evaluation,completed,2022-01,
MENA-25,DGM-UIZ,K. El Rhaz / M. Rachid,WRF,TBD,TBD,historical,planned,2023-12,
MENA-25,DGM-UIZ,K. El Rhaz / M. Rachid,WRF,TBD,TBD,ssp126,planned,2023-12,
MENA-25,DGM-UIZ,K. El Rhaz / M. Rachid,WRF,TBD,TBD,ssp245,planned,2023-12,
MENA-25,DGM-UIZ,K. El Rhaz / M. Rachid,WRF,TBD,TBD,ssp370,planned,2023-12,
MENA-25,DGM-UIZ,K. El Rhaz / M. Rachid,WRF,TBD,TBD,ssp585,planned,2023-12,
SAM-25,CIMA,L. Fita,RegIPSL,ERA5,,evaluation,completed,2022-01,20-km resolution
SAM-25,CIMA,L. Fita,RegIPSL,MPI-ESM1-2-HR,r1i1p1f1,historical,planned,2023-12,
SAM-25,CIMA,L. Fita,RegIPSL,MPI-ESM1-2-HR,r1i1p1f1,ssp370,planned,2023-12,
SEA-12,MOHC,G.Redmond,HadREM3-GA7-05,ERA5,,evaluation,running,2024-03,
SEA-12,MOHC,G.Redmond,HadREM3-GA7-05,EC-EARTH3-Veg,r1i1p1f1,historical,running,2024-04,
SEA-12,MOHC,G.Redmond,HadREM3-GA7-05,NorESM2-MM,r1i1p1f1,historical,running,2024-04,
SEA-12,MOHC,G.Redmond,HadREM3-GA7-05,UKESM1-0-LL,r1i1p1f2,historical,running,2024-04,
SEA-12,MOHC,G.Redmond,HadREM3-GA7-05,EC-EARTH3-Veg,r1i1p1f1,ssp370,planned,,
SEA-12,MOHC,G.Redmond,HadREM3-GA7-05,NorESM2-MM,r1i1p1f1,ssp370,planned,,
SEA-12,MOHC,G.Redmond,HadREM3-GA7-05,UKESM1-0-LL,r1i1p1f2,ssp370,planned,,
SEA-25,MET-Malaysia,M. F. Ammar,WRF,ERA5,,evaluation,planned,2022-12,
SEA-25,MET-Malaysia,M. F. Ammar,WRF,CNRM-ESM2-1,TBD,historical,planned,2022-12,
SEA-25,MET-Malaysia,M. F. Ammar,WRF,CNRM-ESM2-1,TBD,ssp119,planned,2023-12,
SEA-25,MET-Malaysia,M. F. Ammar,WRF,CNRM-ESM2-1,TBD,ssp126,planned,2022-12,
SEA-25,MET-Malaysia,M. F. Ammar,WRF,CNRM-ESM2-1,TBD,ssp370,planned,2022-12,
SEA-25,MET-Malaysia,M. F. Ammar,WRF,CNRM-ESM2-1,TBD,,planned,2023-12,Considering ssp245 and/or ssp585
SEA-25,MET-Malaysia,M. F. Ammar,WRF,EC-Earth3-Veg,TBD,historical,planned,2022-12,
SEA-25,MET-Malaysia,M. F. Ammar,WRF,EC-Earth3-Veg,TBD,ssp119,planned,2023-12,
SEA-25,MET-Malaysia,M. F. Ammar,WRF,EC-Earth3-Veg,TBD,ssp126,planned,2022-12,
SEA-25,MET-Malaysia,M. F. Ammar,WRF,EC-Earth3-Veg,TBD,ssp370,planned,2022-12,
SEA-25,MET-Malaysia,M. F. Ammar,WRF,EC-Earth3-Veg,TBD,,planned,2023-12,Considering ssp245 and/or ssp585
SEA-25,MET-Malaysia,M. F. Ammar,WRF,HadGEM3-GC31-MM,TBD,historical,planned,2022-12,
SEA-25,MET-Malaysia,M. F. Ammar,WRF,HadGEM3-GC31-MM,TBD,ssp119,planned,2023-12,
SEA-25,MET-Malaysia,M. F. Ammar,WRF,HadGEM3-GC31-MM,TBD,ssp126,planned,2022-12,
SEA-25,MET-Malaysia,M. F. Ammar,WRF,HadGEM3-GC31-MM,TBD,ssp370,planned,2022-12,
SEA-25,MET-Malaysia,M. F. Ammar,WRF,HadGEM3-GC31-MM,TBD,,planned,2023-12,Considering ssp245 and/or ssp585
SEA-25,MET-Malaysia,M. F. Ammar,WRF,MPI-ESM1-2-HR,TBD,historical,planned,2022-12,
SEA-25,MET-Malaysia,M. F. Ammar,WRF,MPI-ESM1-2-HR,TBD,ssp119,planned,2023-12,
SEA-25,MET-Malaysia,M. F. Ammar,WRF,MPI-ESM1-2-HR,TBD,ssp126,planned,2022-12,
SEA-25,MET-Malaysia,M. F. Ammar,WRF,MPI-ESM1-2-HR,TBD,ssp370,planned,2022-12,
SEA-25,MET-Malaysia,M. F. Ammar,WRF,MPI-ESM1-2-HR,TBD,,planned,2023-12,Considering ssp245 and/or ssp585
SEA-25,MET-Malaysia,M. F. Ammar,WRF,NorESM2-MM,TBD,historical,planned,2022-12,
SEA-25,MET-Malaysia,M. F. Ammar,WRF,NorESM2-MM,TBD,ssp119,planned,2023-12,
SEA-25,MET-Malaysia,M. F. Ammar,WRF,NorESM2-MM,TBD,ssp126,planned,2022-12,
SEA-25,MET-Malaysia,M. F. Ammar,WRF,NorESM2-MM,TBD,ssp370,planned,2022-12,
SEA-25,MET-Malaysia,M. F. Ammar,WRF,NorESM2-MM,TBD,,planned,2023-12,Considering ssp245 and/or ssp585
SEA-25,MO-BMKG,F. Cruz,RegCM,EC-Earth3-Veg,r12i1p1f1,historical,planned,2022-12,
SEA-25,MO-BMKG,F. Cruz,RegCM,EC-Earth3-Veg,r12i1p1f1,ssp119,planned,2023-12,
SEA-25,MO-BMKG,F. Cruz,RegCM,EC-Earth3-Veg,r12i1p1f1,ssp126,planned,2022-12,
SEA-25,MO-BMKG,F. Cruz,RegCM,EC-Earth3-Veg,r12i1p1f1,ssp370,planned,2022-12,
SEA-25,MO-BMKG,F. Cruz,RegCM,EC-Earth3-Veg,r12i1p1f1,,planned,2023-12,maybe ssp245 and/or ssp585
SEA-25,RU-CORE-UKM,J. Liew,RegCM,EC-Earth3-Veg,r1i1p1f1,historical,completed,2022-12,
SEA-25,RU-CORE-UKM,J. Liew,RegCM,EC-Earth3-Veg,r1i1p1f1,ssp119,planned,2023-12,
SEA-25,RU-CORE-UKM,J. Liew,RegCM,EC-Earth3-Veg,r1i1p1f1,ssp126,planned,2022-12,
SEA-25,RU-CORE-UKM,J. Liew,RegCM,EC-Earth3-Veg,r1i1p1f1,ssp370,running,2023-12,
SEA-25,RU-CORE-UKM,J. Liew,RegCM,EC-Earth3-Veg,r1i1p1f1,,planned,2023-12,maybe ssp245 and/or ssp585
SEA-25,UMT,J. X. Chung,RegCM,ERA5,,evaluation,completed,2022-12,
SEA-25,UKM-UMT,J. Liew,RegCM,MPI-ESM1-2-HR,r1i1p1f1,historical,completed,2022-12,
SEA-25,UKM-UMT,J. Liew,RegCM,MPI-ESM1-2-HR,r1i1p1f1,ssp119,planned,2023-12,
SEA-25,UKM-UMT,J. Liew,RegCM,MPI-ESM1-2-HR,r1i1p1f1,ssp126,planned,2022-12,
SEA-25,UKM-UMT,J. Liew,RegCM,MPI-ESM1-2-HR,r1i1p1f1,ssp370,completed,2022-12,
SEA-25,UKM-UMT,J. Liew,RegCM,MPI-ESM1-2-HR,r1i1p1f1,,planned,2023-12,maybe ssp245 and/or ssp585
SEA-25,USTH-HUS-IMHEN,T. Ngo-Duc,RegCM,CNRM-ESM2-1,r1i1p1f2,historical,running,2022-12,
SEA-25,USTH-HUS-IMHEN,T. Ngo-Duc,RegCM,CNRM-ESM2-1,r1i1p1f2,ssp119,planned,2023-12,
SEA-25,USTH-HUS-IMHEN,T. Ngo-Duc,RegCM,CNRM-ESM2-1,r1i1p1f2,ssp126,planned,2022-12,
SEA-25,USTH-HUS-IMHEN,T. Ngo-Duc,RegCM,CNRM-ESM2-1,r1i1p1f2,ssp370,planned,2022-12,
SEA-25,USTH-HUS-IMHEN,T. Ngo-Duc,RegCM,CNRM-ESM2-1,r1i1p1f2,,planned,2023-12,maybe ssp245 and/or ssp585
SEA-25,USTH-HUS-IMHEN,T. Ngo-Duc,RegCM,NorESM2-MM,r2i1p1f1,historical,planned,2022-12,
SEA-25,USTH-HUS-IMHEN,T. Ngo-Duc,RegCM,NorESM2-MM,r2i1p1f1,ssp119,planned,2023-12,
SEA-25,USTH-HUS-IMHEN,T. Ngo-Duc,RegCM,NorESM2-MM,r2i1p1f1,ssp126,planned,2022-12,
SEA-25,USTH-HUS-IMHEN,T. Ngo-Duc,RegCM,NorESM2-MM,r2i1p1f1,ssp370,planned,2022-12,
SEA-25,USTH-HUS-IMHEN,T. Ngo-Duc,RegCM,NorESM2-MM,r2i1p1f1,,planned,2023-12,maybe ssp245 and/or ssp585
SEA-25,CCRC,P.-L. Nguyen,CCAM,ERA5,,evaluation,running,2023-10,
SEA-25,CCRC,P.-L. Nguyen,CCAM,GFDL-CM4,r1i1p1f1,historical,running,2023-12,
SEA-25,CCRC,P.-L. Nguyen,CCAM,GFDL-CM4,r1i1p1f1,ssp126,planned,2024-12,
SEA-25,CCRC,P.-L. Nguyen,CCAM,GFDL-CM4,r1i1p1f1,ssp245,planned,2025-12,
SEA-25,CCRC,P.-L. Nguyen,CCAM,GFDL-CM4,r1i1p1f1,ssp370,planned,2024-12,
SEA-25,CCRC,P.-L. Nguyen,CCAM,GFDL-CM4,r1i1p1f1,ssp585,planned,2025-12,
SEA-25,CCRC,P.-L. Nguyen,CCAM,EC-Earth3-Veg,r1i1p1f1,historical,planned,2023-12,
SEA-25,CCRC,P.-L. Nguyen,CCAM,EC-Earth3-Veg,r1i1p1f1,ssp126,planned,2024-12,
SEA-25,CCRC,P.-L. Nguyen,CCAM,EC-Earth3-Veg,r1i1p1f1,ssp245,planned,2025-12,
SEA-25,CCRC,P.-L. Nguyen,CCAM,EC-Earth3-Veg,r1i1p1f1,ssp370,planned,2024-12,
SEA-25,CCRC,P.-L. Nguyen,CCAM,EC-Earth3-Veg,r1i1p1f1,ssp585,planned,2025-12,
SEA-25,CCRC,P.-L. Nguyen,CCAM,TBD,TBD,historical,planned,2024-12,
SEA-25,CCRC,P.-L. Nguyen,CCAM,TBD,TBD,ssp126,planned,2024-12,
SEA-25,CCRC,P.-L. Nguyen,CCAM,TBD,TBD,ssp245,planned,2025-12,
SEA-25,CCRC,P.-L. Nguyen,CCAM,TBD,TBD,ssp370,planned,2024-12,
SEA-25,CCRC,P.-L. Nguyen,CCAM,TBD,TBD,ssp585,planned,2025-12,
WAS-25,IITM,T. P. Sabin,IITM-AGCM,ERA5,,evaluation,completed,2022-02,27 km resolution global model
WAS-25,IITM,T. P. Sabin,IITM-AGCM,IITM-ESM,r1i1p1f1,historical,running,2023-12,27 km resolution global model forced by the SST of the driving GCM
WAS-25,IITM,T. P. Sabin,IITM-AGCM,IITM-ESM,r1i1p1f1,ssp245,planned,2023-12,27 km resolution global model forced by the SST of the driving GCM
WAS-25,IITM,T. P. Sabin,IITM-AGCM,IITM-ESM,r1i1p1f1,ssp585,planned,2023-12,27 km resolution global model forced by the SST of the driving GCM
WAS-25,IITM,T. P. Sabin,IITM-AGCM,TBD,TBD,historical,planned,2023-12,27 km resolution global model forced by the SST of the driving GCM
WAS-25,IITM,T. P. Sabin,IITM-AGCM,TBD,TBD,ssp245,planned,2023-12,27 km resolution global model forced by the SST of the driving GCM
WAS-25,IITM,T. P. Sabin,IITM-AGCM,TBD,TBD,ssp585,planned,2023-12,27 km resolution global model forced by the SST of the driving GCM
WAS-25,IITM,T. P. Sabin,IITM-AGCM,TBD2,TBD,historical,planned,2023-12,27 km resolution global model forced by the SST of the driving GCM
WAS-25,IITM,T. P. Sabin,IITM-AGCM,TBD2,TBD,ssp245,planned,2023-12,27 km resolution global model forced by the SST of the driving GCM
WAS-25,IITM,T. P. Sabin,IITM-AGCM,TBD2,TBD,ssp585,planned,2023-12,27 km resolution global model forced by the SST of the driving GCM
WAS-25,Uni-Hamburg,S. U. Hasson,WRF,ERA5,,evaluation,planned,2023-12,
WAS-25,Uni-Hamburg,S. U. Hasson,WRF,MPI-ESM1-2-LR,r1i1p1f1,historical,planned,2023-12,
WAS-25,Uni-Hamburg,S. U. Hasson,WRF,MPI-ESM1-2-LR,r1i1p1f1,ssp126,planned,2023-12,
WAS-25,Uni-Hamburg,S. U. Hasson,WRF,MPI-ESM1-2-LR,r1i1p1f1,ssp245,planned,2023-12,
WAS-25,Uni-Hamburg,S. U. Hasson,WRF,MPI-ESM1-2-LR,r1i1p1f1,ssp370,planned,2023-12,
WAS-25,Uni-Hamburg,S. U. Hasson,WRF,MPI-ESM1-2-LR,r1i1p1f1,ssp585,planned,2023-12,
WAS-25,Uni-Hamburg,S. U. Hasson,WRF,MPI-ESM1-2-HAM,r1i1p1f1,historical,planned,2023-12,
WAS-25,Uni-Hamburg,S. U. Hasson,WRF,MPI-ESM1-2-HAM,r1i1p1f1,ssp370,planned,2023-12,
