domain_id,institution_id,contact,source_id,driving_source_id,driving_variant_label,driving_experiment_id,status,estimated_completion_date,comments
EAS-25,UNIST,D.-H. Cha / S.-W. Shin,RegCM4-6,UKESM1-0-LL,r15i1p1f2,ssp585,completed,2022-12,
EUR-12,EURO-CORDEX,,. Comunity selected GCMs,CMCC-CM2-SR5,r1i1p1f1,selected,selected,,Model selected in EURO-CORDEX GA 2022
EUR-12,EURO-CORDEX,,. Comunity selected GCMs,CNRM-ESM2-1,r1i1p1f2,selected,selected,,Model selected in EURO-CORDEX GA 2022
EUR-12,EURO-CORDEX,,. Comunity selected GCMs,EC-Earth3-Veg,r1i1p1f1,selected,selected,,Model selected in EURO-CORDEX GA 2022
EUR-12,EURO-CORDEX,,. Comunity selected GCMs,MIROC6,r1i1p1f1,selected,selected,,Model selected in EURO-CORDEX GA 2022
EUR-12,EURO-CORDEX,,. Comunity selected GCMs,MPI-ESM1-2-HR,r1i1p1f1,selected,selected,,Model selected in EURO-CORDEX GA 2022
EUR-12,EURO-CORDEX,,. Comunity selected GCMs,NorESM2-MM,r1i1p1f1,selected,selected,,Model selected in EURO-CORDEX GA 2022
EUR-12,AUTH,E. Katragkou / V. Pavlidis,WRF451Q,ERA5,,evaluation,running,2026-04,#RCMintvar Realization r3
EUR-12,AUTH,E. Katragkou / V. Pavlidis,WRF451Q,MPI-ESM1-2-HR,r1i1p1f1,historical,running,2026-06,#EURbalanced #ManySSP #CORDEX-CORE
EUR-12,AUTH,E. Katragkou / V. Pavlidis,WRF451Q,MPI-ESM1-2-HR,r1i1p1f1,ssp126,running,2026-10,#EURbalanced #ManySSP
EUR-12,BCCR-UCAN,S. Sobolowski / O. Gokturk / J. Fernandez / J. Milovac,WRF451Q,NorESM2-MM,r1i1p1f1,historical,completed,2025-01,#EURbalanced #CORDEX-CORE
EUR-12,BCCR-UCAN,S. Sobolowski / O. Gokturk / J. Fernandez / J. Milovac,WRF451Q,NorESM2-MM,r1i1p1f1,ssp126,completed,2025-12,#EURbalanced
EUR-12,BCCR-UCAN,S. Sobolowski / O. Gokturk / J. Fernandez / J. Milovac,WRF451Q,NorESM2-MM,r1i1p1f1,ssp370,completed,2025-12,#EURbalanced #CORDEX-CORE
EUR-12,CESAM-UA,D. Carvalho,WRF451Q,ERA5,,evaluation,completed,2025-06,#RCMintvar Realization r2
EUR-12,CESAM-UA,D. Carvalho,WRF451Q,MPI-ESM1-2-HR,r1i1p1f1,ssp585,running,2026-12,#ManySSP
EUR-12,CLMcom-LIST,M. Sulis,CCLM6-0-1,MPI-ESM1-2-HR,r1i1p1f1,historical,completed,2025-12,#ManyGCM #EURcoupled
EUR-12,CLMcom-LIST,M. Sulis,CCLM6-0-1,MPI-ESM1-2-HR,r1i1p1f1,ssp126,completed,2025-12,#ManyGCM #EURcoupled
EUR-12,CLMcom-LIST,M. Sulis,CCLM6-0-1,MPI-ESM1-2-HR,r1i1p1f1,ssp370,completed,2025-12,#ManyGCM #EURcoupled
EUR-12,CLMcom-IMWM,A. Jaczewski,CCLM6-0-1,NorESM2-MM,r1i1p1f1,historical,planned,2025-03,#ManyGCM
EUR-12,CLMcom-IMWM,A. Jaczewski,CCLM6-0-1,NorESM2-MM,r1i1p1f1,ssp126,planned,2025-03,#ManyGCM
EUR-12,CLMcom-IMWM,A. Jaczewski,CCLM6-0-1,NorESM2-MM,r1i1p1f1,ssp370,planned,2025-03,#ManyGCM
EUR-12,CLMcom-CMCC,M. Raffa / M. Adinolfi / A. Campanale,CCLM6-0-1-URB,MPI-ESM1-2-HR,r1i1p1f1,historical,completed,2023-12,#EURcoupled
EUR-12,CLMcom-CMCC,M. Raffa / M. Adinolfi / A. Campanale,CCLM6-0-1-URB,MPI-ESM1-2-HR,r1i1p1f1,ssp126,completed,2023-12,#EURcoupled
EUR-12,CLMcom-KUL,I. Vanderkelen,CCLM6-0-1-URB-ESG,ERA5,,evaluation,completed,2024-12,#EURcoupled
EUR-12,CLMcom-FZJ,K. Goergen,TSMP1-140-E,ERA5,,evaluation,completed,2025-04,#EURcoupled
EUR-12,CLMcom-FZJ,K. Goergen,TSMP1-140-E,MPI-ESM1-2-HR,r1i1p1f1,historical,completed,2025-03,#EURcoupled
EUR-12,CLMcom-FZJ,K. Goergen,TSMP1-140-E,MPI-ESM1-2-HR,r1i1p1f1,ssp126,completed,2025-09,#EURcoupled
EUR-12,CLMcom-FZJ,K. Goergen,TSMP1-140-E,MPI-ESM1-2-HR,r1i1p1f1,ssp370,completed,2025-09,#EURcoupled
EUR-12,CLMcom-FZJ,K. Goergen,CCLM6-0-1,MIROC6,r1i1p1f1,ssp126,planned,2026-03,#ManyGCM
EUR-12,CLMcom-Hereon,H. Hagemann,GCOAST-AHOI1-1,MPI-ESM1-2-HR,r1i1p1f1,historical,completed,2024-07,#EURcoupled Not to be published in ESGF but available on request
EUR-12,CLMcom-Hereon,H. Hagemann,GCOAST-AHOI1-1,MPI-ESM1-2-HR,r1i1p1f1,ssp370,completed,2024-12,#EURcoupled Not to be published in ESGF but available on request
EUR-12,CLMcom-Hereon,H. Hagemann,GCOAST-AHOIB1-1,ERA5,,evaluation,completed,2025-09,#EURcoupled ORAS5 BC in the ocean
EUR-12,CLMcom-Hereon,H. Hagemann,GCOAST-AHOIB1-1,MPI-ESM1-2-HR,r1i1p1f1,historical,running,2026-07,#EURcoupled
EUR-12,CLMcom-Hereon,H. Hagemann,GCOAST-AHOIB1-1,MPI-ESM1-2-HR,r1i1p1f1,ssp126,planned,2026-12,#EURcoupled
EUR-12,CLMcom-Hereon,H. Hagemann,GCOAST-AHOIB1-1,MPI-ESM1-2-HR,r1i1p1f1,ssp370,planned,2026-12,#EURcoupled
EUR-12,CLMcom-WEGC,H. Truhetz,ICON-CLM-202407-1-1,CMCC-CM2-SR5,r1i1p1f1,historical,completed,2026-01,#EURbalanced #ManyGCM #ManySSP
EUR-12,CLMcom-FZJ,S. Poll,ICON-CLM-202407-1-1,CMCC-CM2-SR5,r1i1p1f1,ssp126,planned,2026-03,#EURbalanced #ManyGCM #ManySSP Scenario split TBD among CMCC and FZJ
EUR-12,CLMcom-CMCC,M. Raffa / M. Adinolfi / A. Campanale,ICON-CLM-202407-1-1,CMCC-CM2-SR5,r1i1p1f1,ssp245,planned,2026-03,#ManyGCM #ManySSP Scenario split TBD among CMCC and FZJ
EUR-12,CLMcom-WEGC,H. Truhetz,ICON-CLM-202407-1-1,CMCC-CM2-SR5,r1i1p1f1,ssp370,running,2026-03,#EURbalanced #ManyGCM #ManySSP
EUR-12,CLMcom-CMCC,M. Raffa / M. Adinolfi / A. Campanale,ICON-CLM-202407-1-1,CMCC-CM2-SR5,r1i1p1f1,ssp585,planned,2026-03,#ManyGCM #ManySSP Scenario split TBD among CMCC and FZJ
EUR-12,CLMcom-IMWM,A. Jaczewski,ICON-CLM-202407-1-3,NorESM2-MM,r1i1p1f1,ssp126,running,2025-06,#ManyGCM #ManySSP
EUR-12,CLMcom-ETH,M. Jaehn,ICON-CLM-202407-1-3,NorESM2-MM,r1i1p1f1,ssp245,completed,2025-12,#ManyGCM #ManySSP
EUR-12,CLMcom-IMWM,A. Jaczewski,ICON-CLM-202407-1-3,NorESM2-MM,r1i1p1f1,ssp370,planned,2025-06,#ManyGCM #ManySSP
EUR-12,CLMcom-???,???,ICON-CLM-202407-1-3,NorESM2-MM,r1i1p1f1,ssp585,planned,2025-03,#ManyGCM #ManySSP
EUR-12,CLMcom-Hereon,H. Hagemann,GCOAST-AHOI2-1,ERA5,,evaluation,planned,2026-12,#EURcoupled ORAS5 BC in the ocean
EUR-12,CLMcom-Hereon,H. Hagemann,GCOAST-AHOI2-1,MPI-ESM1-2-HR,r1i1p1f1,historical,planned,2026-12,#EURcoupled
EUR-12,CLMcom-Hereon,H. Hagemann,GCOAST-AHOI2-1,MPI-ESM1-2-HR,r1i1p1f1,ssp370,planned,2027-07,#EURcoupled
EUR-12,DWD-BSH,V. Maurer,ROAM-NBS,ERA5,,evaluation,completed,2024-11,#EURcoupled ORAS5 BC in the ocean
EUR-12,DWD-BSH,V. Maurer,ROAM-NBS,MPI-ESM1-2-HR,r1i1p1f1,historical,running,2026-06,#EURcoupled
EUR-12,DWD-BSH,V. Maurer,ROAM-NBS,MPI-ESM1-2-HR,r1i1p1f1,ssp126,planned,2026-12,#EURcoupled
EUR-12,DWD-BSH,V. Maurer,ROAM-NBS,MPI-ESM1-2-HR,r1i1p1f1,ssp370,planned,2026-12,#EURcoupled
EUR-12,DWD-BSH,V. Maurer,ROAM-NBS,EC-Earth3-Veg,r1i1p1f1,historical,running,2026-07,#EURcoupled
EUR-12,DWD-BSH,V. Maurer,ROAM-NBS,EC-Earth3-Veg,r1i1p1f1,ssp126,planned,2026-12,#EURcoupled
EUR-12,DWD-BSH,V. Maurer,ROAM-NBS,EC-Earth3-Veg,r1i1p1f1,ssp370,planned,2026-12,#EURcoupled
EUR-12,CUNI,M. Belda,RegCM5-0,CNRM-ESM2-1,r1i1p1f2,historical,planned,2026-06,#EURbalanced
EUR-12,CUNI,M. Belda,RegCM5-0,CNRM-ESM2-1,r1i1p1f2,ssp126,planned,2026-06,#EURbalanced
EUR-12,CUNI,M. Belda,RegCM5-0,CNRM-ESM2-1,r1i1p1f2,ssp370,planned,2026-06,#EURbalanced
EUR-12,GERICS,K. Sieck / C. Teichmann,REMO2020-2-2,ERA5,,evaluation,completed,2024-08,#EURbalanced #NUKLEUS #EURcoupled #CORDEX-CORE
EUR-12,GERICS,K. Sieck / C. Teichmann,REMO2020-2-2-MR2,ERA5,,evaluation,completed,2024-08,#NUKLEUS #EURcoupled
EUR-12,GERICS,K. Sieck / C. Teichmann,REMO2020-2-2,MPI-ESM1-2-HR,r1i1p1f1,historical,completed,2025-05,#EURbalanced #NUKLEUS #EURcoupled #CORDEX-CORE
EUR-12,GERICS,K. Sieck / C. Teichmann,REMO2020-2-2,MPI-ESM1-2-HR,r1i1p1f1,ssp126,running,2026-03,#EURbalanced #EURcoupled
EUR-12,GERICS,K. Sieck / C. Teichmann,REMO2020-2-2,MPI-ESM1-2-HR,r1i1p1f1,ssp370,completed,2025-07,#EURbalanced #NUKLEUS #CORDEX-CORE
EUR-12,GERICS,K. Sieck / C. Teichmann,REMO2020-2-2,EC-Earth3-Veg,r1i1p1f1,historical,completed,2025-05,#EURbalanced #NUKLEUS #CORDEX-CORE
EUR-12,GERICS,K. Sieck / C. Teichmann,REMO2020-2-2,EC-Earth3-Veg,r1i1p1f1,ssp126,running,2026-03,#EURbalanced
EUR-12,GERICS,K. Sieck / C. Teichmann,REMO2020-2-2,EC-Earth3-Veg,r1i1p1f1,ssp370,completed,2025-07,#EURbalanced #NUKLEUS #CORDEX-CORE
EUR-12,GERICS,K. Sieck / C. Teichmann,REMO2020-2-2,MIROC6,r1i1p1f1,historical,completed,2025-05,#EURbalanced #NUKLEUS
EUR-12,GERICS,K. Sieck / C. Teichmann,REMO2020-2-2,MIROC6,r1i1p1f1,ssp126,running,2026-06,#EURbalanced
EUR-12,GERICS,K. Sieck / C. Teichmann,REMO2020-2-2,MIROC6,r1i1p1f1,ssp370,completed,2025-07,#EURbalanced #NUKLEUS
EUR-12,GERICS,D. Rechid / C. Pop,REMO2020-2-2-iMOVE,ERA5,,evaluation,completed,2025-05,#EURcoupled #LUCAS simulation with static land use
EUR-12,GERICS,D. Rechid / C. Pop,REMO2020-2-2-iMOVE-LUC,ERA5,,evaluation,completed,2025-05,#EURcoupled #LUCAS simulation with annually-changing land use
EUR-12,GERICS,D. Rechid / C. Pop,REMO2020-2-2-iMOVE,MPI-ESM1-2-HR,r1i1p1f1,historical,completed,2025-07,#EURcoupled #LUCAS
EUR-12,GERICS,D. Rechid / C. Pop,REMO2020-2-2-iMOVE-LUC,MPI-ESM1-2-HR,r1i1p1f1,historical,completed,2025-07,#EURcoupled #LUCAS
EUR-12,GERICS,D. Rechid / C. Pop,REMO2020-2-2-iMOVE,MPI-ESM1-2-HR,r1i1p1f1,ssp126,running,2025-09,#EURcoupled #LUCAS
EUR-12,GERICS,D. Rechid / C. Pop,REMO2020-2-2-iMOVE-LUC,MPI-ESM1-2-HR,r1i1p1f1,ssp126,running,2025-09,#EURcoupled #LUCAS
EUR-12,GERICS,D. Rechid / C. Pop,REMO2020-2-2-iMOVE,MPI-ESM1-2-HR,r1i1p1f1,historical,running,2025-07,#EURcoupled #LUCAS
EUR-12,GERICS,D. Rechid / C. Pop,REMO2020-2-2-iMOVE,MPI-ESM1-2-HR,r1i1p1f1,ssp126,planned,2025-09,#EURcoupled #LUCAS
EUR-12,GERICS,J.P. Pietikäinen,REMO2020-2-2-TEB,ERA5,,evaluation,completed,2025-11,
EUR-12,HCLIMcom-DMI,O. B. Christensen,HCLIM43-ALADIN,IPSL-CM6A-LR,r1i1p1f1,historical,completed,2023-12,#ManyGCM
EUR-12,HCLIMcom-DMI,O. B. Christensen,HCLIM43-ALADIN,IPSL-CM6A-LR,r1i1p1f1,ssp126,completed,2024-12,#ManyGCM
EUR-12,HCLIMcom-DMI,O. B. Christensen,HCLIM43-ALADIN,IPSL-CM6A-LR,r1i1p1f1,ssp370,completed,2024-12,#ManyGCM
EUR-12,HCLIMcom-METNo,A. Dobler,HCLIM43-ALADIN,NorESM2-MM,r1i1p1f1,historical,completed,2023-01,#ManyGCM
EUR-12,HCLIMcom-METNo,A. Dobler,HCLIM43-ALADIN,NorESM2-MM,r1i1p1f1,ssp126,completed,2023-12,#ManyGCM
EUR-12,HCLIMcom-METNo,A. Dobler,HCLIM43-ALADIN,NorESM2-MM,r1i1p1f1,ssp370,completed,2023-04,#ManyGCM
EUR-12,HCLIMcom-METNo,A. Dobler,HCLIM43-ALADIN,NorESM2-MM,r1i1p1f1,ssp585,completed,2024-01,#ManyGCM
EUR-12,ICTP,E. Coppola,RegCM5-0,ERA5,,evaluation,completed,2023-12,#EURbalanced #CORDEX-CORE
EUR-12,ICTP,E. Coppola,RegCM5-0,MPI-ESM1-2-HR,r1i1p1f1,historical,completed,2024-09,#EURbalanced #CORDEX-CORE
EUR-12,CNR-ISAC,R. D'Agostino,RegCM5-0,MPI-ESM1-2-HR,r1i1p1f1,ssp126,completed,2026-01,#EURbalanced
EUR-12,ICTP,E. Coppola,RegCM5-0,MPI-ESM1-2-HR,r1i1p1f1,ssp370,completed,2025-02,#EURbalanced #CORDEX-CORE
EUR-12,ICTP,E. Coppola,RegCM5-0,EC-Earth3-Veg,r1i1p1f1,historical,completed,2024-09,#EURbalanced #CORDEX-CORE
EUR-12,ICTP,E. Coppola,RegCM5-0,EC-Earth3-Veg,r1i1p1f1,ssp126,completed,2026-01,#EURbalanced
EUR-12,ICTP,E. Coppola,RegCM5-0,EC-Earth3-Veg,r1i1p1f1,ssp370,completed,2025-02,#EURbalanced #CORDEX-CORE
EUR-12,ICTP,E. Coppola,RegCM5-0,NorESM2-MM,r1i1p1f1,historical,completed,2025-02,#EURbalanced #CORDEX-CORE
EUR-12,ICTP,E. Coppola,RegCM5-0,NorESM2-MM,r1i1p1f1,ssp126,completed,2026-01,#EURbalanced
EUR-12,ICTP,E. Coppola,RegCM5-0,NorESM2-MM,r1i1p1f1,ssp370,completed,2025-02,#EURbalanced #CORDEX-CORE
EUR-12,IDL-FCUL,P. Soares / R. M. Cardoso,WRF451Q,ERA5,,evaluation,completed,2024-08,#EURbalanced #RCMintvar Realization r1 #CORDEX-CORE
EUR-12,IDL-FCUL,P. Soares / R. M. Cardoso,WRF451Q,MPI-ESM1-2-HR,r1i1p1f1,ssp245,planned,2026-08,#ManySSP
EUR-12,IDL-FCUL,P. Soares / R. M. Cardoso,WRF451Q,MPI-ESM1-2-HR,r1i1p1f1,ssp370,running,2026-05,#EURbalanced #ManySSP #CORDEX-CORE
EUR-12,TASK-IMWM,M. Figurski / A. Jaczewski,WRF451Q,CMCC-CM2-SR5,r1i1p1f1,historical,completed,2025-09,#EURbalanced
EUR-12,TASK-IMWM,M. Figurski / A. Jaczewski,WRF451Q,CMCC-CM2-SR5,r1i1p1f1,ssp126,completed,2026-01,#EURbalanced
EUR-12,TASK-IMWM,M. Figurski / A. Jaczewski,WRF451Q,CMCC-CM2-SR5,r1i1p1f1,ssp370,running,2026-04,#EURbalanced
EUR-12,KNMI,C. T. van Dalum,RACMO23E,ERA5,,evaluation,completed,2024-08,#EURbalanced
EUR-12,KNMI,C. T. van Dalum,RACMO23E,CNRM-ESM2-1,r1i1p1f2,historical,completed,2024-01,#EURbalanced
EUR-12,KNMI,C. T. van Dalum,RACMO23E,CNRM-ESM2-1,r1i1p1f2,ssp126,completed,2024-03,#EURbalanced
EUR-12,KNMI,C. T. van Dalum,RACMO23E,CNRM-ESM2-1,r1i1p1f2,ssp370,completed,2024-03,#EURbalanced
EUR-12,KNMI,C. T. van Dalum,RACMO23E,EC-Earth3-Veg,r1i1p1f1,historical,completed,2023-12,#EURbalanced #ManySSP
EUR-12,KNMI,C. T. van Dalum,RACMO23E,EC-Earth3-Veg,r1i1p1f1,ssp119,completed,2024-06,#ManySSP
EUR-12,KNMI,C. T. van Dalum,RACMO23E,EC-Earth3-Veg,r1i1p1f1,ssp126,completed,2023-12,#EURbalanced #ManySSP
EUR-12,KNMI,C. T. van Dalum,RACMO23E,EC-Earth3-Veg,r1i1p1f1,ssp245,completed,2024-06,#ManySSP
EUR-12,KNMI,C. T. van Dalum,RACMO23E,EC-Earth3-Veg,r1i1p1f1,ssp370,completed,2023-12,#EURbalanced #ManySSP
EUR-12,KNMI,C. T. van Dalum,RACMO23E,EC-Earth3-Veg,r1i1p1f1,ssp585,completed,2024-06,#ManySSP
EUR-12,KNMI,C. T. van Dalum,RACMO23E,MPI-ESM1-2-HR,r1i1p1f1,historical,completed,2023-12,
EUR-12,KNMI,C. T. van Dalum,RACMO23E,MPI-ESM1-2-HR,r1i1p1f1,ssp126,completed,2023-12,
EUR-12,KNMI,C. T. van Dalum,RACMO23E,MPI-ESM1-2-HR,r1i1p1f1,ssp370,completed,2023-12,
EUR-12,KNMI,C. T. van Dalum,RACMO23E,NorESM2-MM,r1i1p1f1,historical,completed,2023-12,#EURbalanced
EUR-12,KNMI,C. T. van Dalum,RACMO23E,NorESM2-MM,r1i1p1f1,ssp126,completed,2024-01,#EURbalanced
EUR-12,KNMI,C. T. van Dalum,RACMO23E,NorESM2-MM,r1i1p1f1,ssp370,completed,2024-01,#EURbalanced
EUR-12,MOHC,E. Buonomo,HadREM3-GA7-05,ERA5,,evaluation,running,2026-02,#CORDEX-CORE
EUR-12,MOHC,E. Buonomo,HadREM3-GA7-05,EC-Earth3-Veg,r1i1p1f1,historical,planned,2026-06,#CORDEX-CORE
EUR-12,MOHC,E. Buonomo,HadREM3-GA7-05,EC-Earth3-Veg,r1i1p1f1,ssp370,planned,2026-06,#CORDEX-CORE
EUR-12,MOHC,E. Buonomo,HadREM3-GA7-05,MPI-ESM1-2-HR,r1i1p1f1,historical,planned,2026-06,#CORDEX-CORE
EUR-12,MOHC,E. Buonomo,HadREM3-GA7-05,MPI-ESM1-2-HR,r1i1p1f1,ssp370,planned,2026-06,#CORDEX-CORE
EUR-12,MOHC,E. Buonomo,HadREM3-GA7-05,NorESM2-MM,r1i1p1f1,historical,planned,2026-06,#CORDEX-CORE
EUR-12,MOHC,E. Buonomo,HadREM3-GA7-05,NorESM2-MM,r1i1p1f1,ssp370,planned,2026-06,#CORDEX-CORE
EUR-12,RMIB-UGent,K. Vandelanotte,ALARO1-SFX,ERA5,,evaluation,completed,2025-06,
EUR-12,RMIB-UGent,K. Vandelanotte,ALARO1-SFX,CNRM-ESM2-1,r1i1p1f2,historical,completed,2026-01,
EUR-12,RMIB-UGent,K. Vandelanotte,ALARO1-SFX,CNRM-ESM2-1,r1i1p1f2,ssp245,running,2026-07,
EUR-12,RMIB-UGent,K. Vandelanotte,ALARO1-SFX,CNRM-ESM2-1,r1i1p1f2,ssp585,running,2026-07,
EUR-12,RMIB-UGent,K. Vandelanotte,ALARO1-SFX,EC-Earth3-Veg,r1i1p1f1,historical,running,2026-03,
EUR-12,RMIB-UGent,K. Vandelanotte,ALARO1-SFX,EC-Earth3-Veg,r1i1p1f1,ssp245,running,2026-07,
EUR-12,RMIB-UGent,K. Vandelanotte,ALARO1-SFX,EC-Earth3-Veg,r1i1p1f1,ssp585,running,2026-07,
EUR-12,IFCA,J. Fernandez / J. Milovac,WRF461U,ERA5,,evaluation,planned,2026-06,#CORDEX-CORE
EUR-12,CYI,G. Zittis,WRF461U,EC-Earth3-Veg,r1i1p1f1,historical,planned,2026-09,#CORDEX-CORE
EUR-12,CYI,G. Zittis,WRF461U,EC-Earth3-Veg,r1i1p1f1,ssp370,planned,2026-09,#CORDEX-CORE
EUR-12,IFCA,J. M. Gutierrez / J. Gonzalez-Abad,DeepESD,ERA5,,evaluation,planned,2026-06,#ESD
EUR-12,IFCA,J. M. Gutierrez / J. Gonzalez-Abad,DeepESD,CMCC-CM2-SR5,r1i1p1f1,historical,planned,2026-06,#ESD #ManySSP
EUR-12,IFCA,J. M. Gutierrez / J. Gonzalez-Abad,DeepESD,CMCC-CM2-SR5,r1i1p1f1,ssp119,planned,2026-12,#ESD #ManySSP
EUR-12,IFCA,J. M. Gutierrez / J. Gonzalez-Abad,DeepESD,CMCC-CM2-SR5,r1i1p1f1,ssp126,planned,2026-06,#ESD #ManySSP
EUR-12,IFCA,J. M. Gutierrez / J. Gonzalez-Abad,DeepESD,CMCC-CM2-SR5,r1i1p1f1,ssp245,planned,2026-12,#ESD #ManySSP
EUR-12,IFCA,J. M. Gutierrez / J. Gonzalez-Abad,DeepESD,CMCC-CM2-SR5,r1i1p1f1,ssp370,planned,2026-06,#ESD #ManySSP
EUR-12,IFCA,J. M. Gutierrez / J. Gonzalez-Abad,DeepESD,CMCC-CM2-SR5,r1i1p1f1,ssp585,planned,2026-12,#ESD #ManySSP
EUR-12,IFCA,J. M. Gutierrez / J. Gonzalez-Abad,DeepESD,CNRM-ESM2-1,r1i1p1f2,historical,planned,2026-06,#ESD #ManySSP
EUR-12,IFCA,J. M. Gutierrez / J. Gonzalez-Abad,DeepESD,CNRM-ESM2-1,r1i1p1f2,ssp119,planned,2026-12,#ESD #ManySSP
EUR-12,IFCA,J. M. Gutierrez / J. Gonzalez-Abad,DeepESD,CNRM-ESM2-1,r1i1p1f2,ssp126,planned,2026-06,#ESD #ManySSP
EUR-12,IFCA,J. M. Gutierrez / J. Gonzalez-Abad,DeepESD,CNRM-ESM2-1,r1i1p1f2,ssp245,planned,2026-12,#ESD #ManySSP
EUR-12,IFCA,J. M. Gutierrez / J. Gonzalez-Abad,DeepESD,CNRM-ESM2-1,r1i1p1f2,ssp370,planned,2026-06,#ESD #ManySSP
EUR-12,IFCA,J. M. Gutierrez / J. Gonzalez-Abad,DeepESD,CNRM-ESM2-1,r1i1p1f2,ssp585,planned,2026-12,#ESD #ManySSP
EUR-12,IFCA,J. M. Gutierrez / J. Gonzalez-Abad,DeepESD,EC-Earth3-Veg,r1i1p1f1,historical,planned,2026-06,#ESD #ManySSP
EUR-12,IFCA,J. M. Gutierrez / J. Gonzalez-Abad,DeepESD,EC-Earth3-Veg,r1i1p1f1,ssp119,planned,2026-12,#ESD #ManySSP
EUR-12,IFCA,J. M. Gutierrez / J. Gonzalez-Abad,DeepESD,EC-Earth3-Veg,r1i1p1f1,ssp126,planned,2026-06,#ESD #ManySSP
EUR-12,IFCA,J. M. Gutierrez / J. Gonzalez-Abad,DeepESD,EC-Earth3-Veg,r1i1p1f1,ssp245,planned,2026-12,#ESD #ManySSP
EUR-12,IFCA,J. M. Gutierrez / J. Gonzalez-Abad,DeepESD,EC-Earth3-Veg,r1i1p1f1,ssp370,planned,2026-06,#ESD #ManySSP
EUR-12,IFCA,J. M. Gutierrez / J. Gonzalez-Abad,DeepESD,EC-Earth3-Veg,r1i1p1f1,ssp585,planned,2026-12,#ESD #ManySSP
EUR-12,IFCA,J. M. Gutierrez / J. Gonzalez-Abad,DeepESD,MIROC6,r1i1p1f1,historical,planned,2026-06,#ESD #ManySSP
EUR-12,IFCA,J. M. Gutierrez / J. Gonzalez-Abad,DeepESD,MIROC6,r1i1p1f1,ssp119,planned,2026-12,#ESD #ManySSP
EUR-12,IFCA,J. M. Gutierrez / J. Gonzalez-Abad,DeepESD,MIROC6,r1i1p1f1,ssp126,planned,2026-06,#ESD #ManySSP
EUR-12,IFCA,J. M. Gutierrez / J. Gonzalez-Abad,DeepESD,MIROC6,r1i1p1f1,ssp245,planned,2026-12,#ESD #ManySSP
EUR-12,IFCA,J. M. Gutierrez / J. Gonzalez-Abad,DeepESD,MIROC6,r1i1p1f1,ssp370,planned,2026-06,#ESD #ManySSP
EUR-12,IFCA,J. M. Gutierrez / J. Gonzalez-Abad,DeepESD,MIROC6,r1i1p1f1,ssp585,planned,2026-12,#ESD #ManySSP
EUR-12,IFCA,J. M. Gutierrez / J. Gonzalez-Abad,DeepESD,MPI-ESM1-2-HR,r1i1p1f1,historical,planned,2026-06,#ESD #ManySSP
